transactionHash,address_from,time_remaining,amount,dsec,tranche,user_address,principal_token_addr
0xef8fe2d28f55cc1b2ed41b7f6900020dbe3edaee11bed09439d090c7e6ae7743,0x3Ee505bA316879d246a8fD2b3d7eE63b51B44FAB,1000980,135000000000000000000000,135132300000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x3Ee505bA316879d246a8fD2b3d7eE63b51B44FAB,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x8a1ac4452a62545a98ad86990d0d22ebbf9f181ce0d3e57dbe3253ad5223196b,0x7C5fC7cD37FE26a37150F2f322e48D7cD3C77447,999932,10000000000000000000000,9999320000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x7C5fC7cD37FE26a37150F2f322e48D7cD3C77447,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x34b1ab944291d39c1a50d41c4ce5ff9164fd7cd0bfbb628fa8dd4d0b85e315c7,0x702D4960C5042E605a1DAE7B005784A9CB0F0137,998798,4917456274660000000000,4911545492217858680000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x702D4960C5042E605a1DAE7B005784A9CB0F0137,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x7f7e464416d96d31fa1faefbd8d4935058918b6ebcccc0473f904b88549fd8da,0xc5B67F12BEaA7B7a106a4eDdDdc0D88635223915,996739,19901974013260000000000,19837073676002759140000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xc5B67F12BEaA7B7a106a4eDdDdc0D88635223915,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x0af88a430559fdc719f4c0917a0888c63cbb13bab6cc642bf4b209da6589fdea,0x406acb219D7b1A955a3b202aDbC979330e969698,995241,110317727129120000000000,109792725065712517920000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x406acb219D7b1A955a3b202aDbC979330e969698,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xc1234b01912370fdcd5e64d8046e7be36ab6436d26cece6301448aae0dd5827a,0xD799F16d365bD525e0Cb0ed625c499b220b70cA8,995170,57083528988480000000000,56807815543465641600000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xD799F16d365bD525e0Cb0ed625c499b220b70cA8,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x227df1320a94f0048e99ca0a7fe6955bf66846f8a5754f4f88edef2c80f9079a,0x4FeB5e8b30b355653E27470Ef4a1F3D5cd355762,993102,1000000000000000000000,993102000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x4FeB5e8b30b355653E27470Ef4a1F3D5cd355762,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x5345032702f771c56257fe943d0267f6089703903904fe5b40cb5e2feea2597e,0x50b53A7925b8FD33Bba8C39b77b5C12C23607A97,991374,389775181040600000000000,386412980328943784400000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x50b53A7925b8FD33Bba8C39b77b5C12C23607A97,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x4b3e9ebd83523ec79f46c0c29c5615a97deb7a01d0ce459ef1ee5ee8faea7aae,0x059b72193103bFeDe5432210208E667E6FE1AEb9,983766,1458000000000000000000,1434330828000000000000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0x059b72193103bFeDe5432210208E667E6FE1AEb9,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0x153695fa7c637e26c5cc10742d4f3305b71f5ca7f8edfde8b0876a935f04cfb2,0x31f0ED3135A26b142f58354011FdaF30766f4205,982892,11263655053580000000000,11070956442923353360000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0x31f0ED3135A26b142f58354011FdaF30766f4205,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0x9bbfaaa4caf26759f69c9c0dae8f7e3bb2c72282684d2e763b8eef75cfb2826c,0xbc8D089824461048A06d300DFF88BB7357d88B3b,979607,100000000000000000000000,97960700000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xbc8D089824461048A06d300DFF88BB7357d88B3b,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xbd8cab25a72b239544f25bfb201937b38f74542c6989ef39f91624bc748971b9,0xF737Cf1a705c8ff6aC2592db084B8FE3C338Daf5,973301,99185576130000000000,96537420432905130000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xF737Cf1a705c8ff6aC2592db084B8FE3C338Daf5,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x1e400fbcc1fba4ceda06c0b38ea5b255cc587b02aedb09aa92699560e8acce94,0xF737Cf1a705c8ff6aC2592db084B8FE3C338Daf5,972570,10000000000000000000000,9725700000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xF737Cf1a705c8ff6aC2592db084B8FE3C338Daf5,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x10318fba73c2e4a19f3d5f4ed83993889267e1e59622531fc5177f6e1258a773,0xc91F9A086d6A8B1eBcD84F9b4E3796AB86CF3f4a,971643,21200360295840000000000,20599181678930865120000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xc91F9A086d6A8B1eBcD84F9b4E3796AB86CF3f4a,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x681e308c457a88ce8e1f6f0807c5d41fff63ae0e139e849fab7cf3efa1b51500,0x746164eEF43f58F11f6e86f6E4B08F3D3d4d2721,968344,5065722787430000000000,4905362266871115920000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x746164eEF43f58F11f6e86f6E4B08F3D3d4d2721,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x2ca04f039d3eda0ba8be11675ec485d48f4371f689e3e32284aeb6de8117e46f,0xb542AF057339CAe254871140D5eE62d1A260BFff,968213,594206773580000000000,575318722868212540000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xb542AF057339CAe254871140D5eE62d1A260BFff,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xec6cb428885c7c47c7beb03ddb8179fc71be32b8628ec52d795cc31e7b37bd04,0x9BE80C23245b576B23c01670137726Fef0f9b64e,966584,5000000000000000000000,4832920000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x9BE80C23245b576B23c01670137726Fef0f9b64e,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x64dc1bfa39e2fc60fad5b7b2f6611079ee86eff54730ed94e1e2ca54c6149d49,0xe1A59cDd826c4460a30a77cc0526CD19351f670b,964884,53439967318860000000000,51563369426490912240000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xe1A59cDd826c4460a30a77cc0526CD19351f670b,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xaadc2e4d61607bc729e97197a71ede8da2825d71aeb65ffa163b7144838ebe06,0x21F0ea893b517a6487Ed8b4A357b52551EB4dBD2,962611,2000000000000000000000,1925222000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x21F0ea893b517a6487Ed8b4A357b52551EB4dBD2,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xdd445f56540b60f3b4e5060854d457a6c2b04e936abc5ec0f57784b460fe16c3,0xE4De9BE89BBD92BDc636690224A7cAE90cC7302d,960648,27098260663590000000000,26031889909956406320000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xE4De9BE89BBD92BDc636690224A7cAE90cC7302d,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xca827041b69170aa1840134746270fb095f5290459a740635c76cf75ef04a102,0x94CcF50D661213958B92863433Eb39780d25032E,960274,120000000000000000000000,115232880000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x94CcF50D661213958B92863433Eb39780d25032E,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xeb43b0f7b06ef40bb86e69abdef7e347d341f47c4f96e85d16ec4de5cd4195af,0x389Eb9f6A52265cF691d54B5fb455aae439B4719,959128,38626765050710000000000,37048011909557380880000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x389Eb9f6A52265cF691d54B5fb455aae439B4719,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x425ce5bc6ed7e5e3d9d446dc6b2be5f840210e40f9e3817bd94970dca0e55807,0x8E949B62a177452f5B327B539eAA63802a3ab6A4,954129,43515124650570000000000,41519042367723703530000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x8E949B62a177452f5B327B539eAA63802a3ab6A4,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x4e66f8abbc7829dd47f7039ed0b09521c29a1057400891cc2852a9f282a465bc,0xd94D9c0c5974ECd81e7f1c1D466A53bD3af4DAe9,953144,39217330089920000000000,37379762871226708480000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xd94D9c0c5974ECd81e7f1c1D466A53bD3af4DAe9,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x831acce9cd1f71eda36e0475f5bb7c510bad80064f9b1d62ffc64f9ae45ef77f,0x97A23D276e9483e3d0D85b5B8c1e2e59Cf02c829,951574,100000000000000000000000,95157400000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x97A23D276e9483e3d0D85b5B8c1e2e59Cf02c829,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x067057da70cc03f7be3a58b4066b9243b06f56adebbc8d07614b56e1e3e8eb44,0x97A23D276e9483e3d0D85b5B8c1e2e59Cf02c829,951301,200000000000000000000000,190260200000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x97A23D276e9483e3d0D85b5B8c1e2e59Cf02c829,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xc280bcfa5ccd099cb73493c84805c6192638106c3b2acc22183cc971c6565d6f,0x18B7F95442ec71442f45F480C4F56633C323d991,949439,995888344314240000000000,945535233737367711360000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x18B7F95442ec71442f45F480C4F56633C323d991,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x93786282a0c7669866bbb2a262c584e8ee63411c6837b25e362dbd0df7eed776,0x8e842a7CBaE7e76DFB3a2b3E9A60134794FFec2d,946884,42362952447100000000000,40112801864919836400000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x8e842a7CBaE7e76DFB3a2b3E9A60134794FFec2d,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x861d3fd5c99244adcedb067297b50983e9b0fc05fc185b8a47d4f8c6975b2d0e,0xa0019248A3e80225C9C552C5796EA890BbBD3Ce0,946011,1000000000000000000000000,946011000000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xa0019248A3e80225C9C552C5796EA890BbBD3Ce0,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x3c487d424eb1e0474b7b7d74de244fccba0e9987964c54d9b427fbb06dbaf91f,0x799C57cAee009219B670A2475EA881147cA91288,941400,232751717310000000000,219112466675634000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x799C57cAee009219B670A2475EA881147cA91288,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x5578f2f72353c723a6bad4d934b3799f1d66a2c648bd3455cefd67350aae8332,0x799C57cAee009219B670A2475EA881147cA91288,940695,100000000000000000000,94069500000000000000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0x799C57cAee009219B670A2475EA881147cA91288,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0xcd86aa87cedbee3ebccd2cb87ea653965b97bf47732377b0dce7579242db2d31,0x48812165fda89043126Bd3Dd4BdBc1C8316d4550,940291,2134920979870000000000,2007446983082942170000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x48812165fda89043126Bd3Dd4BdBc1C8316d4550,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x65db27ed7cd5f5ead37dadedd63836f43979dd18a0a90b0a1cc1b2f46f2dcfac,0xED60d8590019e5E145ea81455c01F3e817Fe54EB,926902,29600000000000000000000,27436299200000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xED60d8590019e5E145ea81455c01F3e817Fe54EB,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x0995f5887816bbb392b4e0218a67904dbbd80b14e1ac716ff4d6b8b423171601,0x8e842a7CBaE7e76DFB3a2b3E9A60134794FFec2d,925375,42089043911840000000000,38948149009918940000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x8e842a7CBaE7e76DFB3a2b3E9A60134794FFec2d,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x0a77eb32702e0caa40539e079e3fb0ae00220f1ae4e7727d80655de2a0f208a0,0x549C0421c69Be943A2A60e76B19b4A801682cBD3,923611,95886677549700000000000,88561990138355966700000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x549C0421c69Be943A2A60e76B19b4A801682cBD3,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xfec9b945ddd06a3a6a7a6a3a62920b99b0b26d68d1af6dc519f2ba88a3ea4ca4,0x6D8a144eFCA3E16C8e2adbCdaC7cCF34164B0796,922104,1331152885630000000000,1227461400450965520000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x6D8a144eFCA3E16C8e2adbCdaC7cCF34164B0796,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xad849c246c9f8ed05defdb5f2e715ef0980356fd82b5b459ec9831d2b807ede3,0xAF5df2af19f1fc9687E71ba3b6666eA5193a4889,919688,245062406915340000000000,225380954891155213920000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xAF5df2af19f1fc9687E71ba3b6666eA5193a4889,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x7364235403d4b162f70a86b66be623b4ab545fdfb10cb118bdbf47568acc514c,0x3Ee505bA316879d246a8fD2b3d7eE63b51B44FAB,919230,58204346897980000000000,53503181799030155400000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x3Ee505bA316879d246a8fD2b3d7eE63b51B44FAB,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xc78bbec2ccecc79a8fc7264e1b5cc16c6ce96129b2a4ef84deaa61c73c3d7b1d,0x537037C5ae805b9D4CeCAB5Ee07F12a8e59A15B2,911492,89671536106390000000000,81734887788685633880000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x537037C5ae805b9D4CeCAB5Ee07F12a8e59A15B2,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x09568400fae85d7aaa35bf102c3fd38b5ff1f662450750d5e92f7f7b72c8d0ff,0x9E0EfE90792D1Fed753d30F18AE4F264f98fa1b6,909271,50345088493610000000000,45777328959673258310000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x9E0EfE90792D1Fed753d30F18AE4F264f98fa1b6,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xdc622578d023f5c49b7d81d9764eaf18dfba264d27fdb9410be40f8ebf4e3b2a,0x48812165fda89043126Bd3Dd4BdBc1C8316d4550,903853,2210018822420000000000,1997532142700784260000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x48812165fda89043126Bd3Dd4BdBc1C8316d4550,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x621a2fccad0727669b5317cfd82d9b2d5db88015d4b80889e9af1a8a25b53a10,0x09E9FF67d9D5A25Fa465Db6f0bEdE5560581f8Cb,901925,176450000000000000000,159144666250000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x09E9FF67d9D5A25Fa465Db6f0bEdE5560581f8Cb,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x7d5acb6f0ebb51f80134eac748250e254f55effe909c2d5d529947b27c4747a4,0x14362b6B9a95F22FdB13ff0d78066F684b80a9BC,901910,150415148460000000000,135660926547558600000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x14362b6B9a95F22FdB13ff0d78066F684b80a9BC,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x204b83f442a9d96f0d68976810864a27c4bd0534492c7ca3a31e8fed4f3c1679,0x09E9FF67d9D5A25Fa465Db6f0bEdE5560581f8Cb,901715,250000000000000000000,225428750000000000000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0x09E9FF67d9D5A25Fa465Db6f0bEdE5560581f8Cb,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0xb5078613f46aacbd8945457fbea816c62dc7611fd402e012baed82bd4350464d,0x091d8de14dC0db1C7266aFC1726880dc532Fb90c,898852,1109632050975140000000000,997394988283106539280000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x091d8de14dC0db1C7266aFC1726880dc532Fb90c,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xd4c11081bd60330dc43fe2bc43ea653874f8abd305a04437eda8cbcadfe20f22,0x406acb219D7b1A955a3b202aDbC979330e969698,897690,59418869223080000000000,53339724712866685200000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x406acb219D7b1A955a3b202aDbC979330e969698,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x97489a162ef98a5b13ab3331c126d9616075d794bac8a7b5ea1e814eb0ddb205,0x9F7610115501abD147d1d82Ce92cea2A716690ED,894350,87086440700000000000,77885758240045000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x9F7610115501abD147d1d82Ce92cea2A716690ED,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xfc83ff0133b258bed38a9b1bc19125eac36559c8e2987e04d431dc51c51da63e,0xF3881E1a018CcC24F1c78aeD70a4b84dB04c05E4,892551,4000000000000000000000,3570204000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xF3881E1a018CcC24F1c78aeD70a4b84dB04c05E4,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xf9a01776788af02eb33f673754d1eacf7271e5542e7ab9c9604014c69349cb38,0x9b616Ac1D31F17Be9B23560d93699cA7732e2808,892409,5000000000000000000000,4462045000000000000000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0x9b616Ac1D31F17Be9B23560d93699cA7732e2808,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0xc8b77c96feb1ad3ce21fb80ef231e0d1c106e9f01214e33d4617deb1718313f9,0x990924D51C6Ea6e212CcE6e811B380fFd44aC350,892002,721549912666660000000000,643623965198486053320000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x990924D51C6Ea6e212CcE6e811B380fFd44aC350,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x14ab421cb97f32fe24bc4aad7ecfe5cd752c1081c3d035c67e82eaf966e04d3b,0xD799F16d365bD525e0Cb0ed625c499b220b70cA8,891493,78231162689030000000000,69742533919131421790000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xD799F16d365bD525e0Cb0ed625c499b220b70cA8,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x17c3da2dfd6f6f8df061b0f891934384ced7cb95f525fdad2c9ff0f29f03f7ca,0xad1e365152589d3501340Af5c004bfa1EF0d724a,891490,488062888180000000000,435103184183588200000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xad1e365152589d3501340Af5c004bfa1EF0d724a,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x9578128ae9e458013a149e06a84e27556752731cef39430b61c70d69604d15d3,0xF1c0dC910eCfb7260E97e79d9E89774DCa231456,889938,30000000000000000000000,26698140000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xF1c0dC910eCfb7260E97e79d9E89774DCa231456,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x19c4005fd90354976464bdc7766900f106542a58bd802285a851464ac1cfdee9,0xaB02cA6151925a94fc24683694A812bc7bc8593B,889017,755992461780000000000,672090150394270260000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xaB02cA6151925a94fc24683694A812bc7bc8593B,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xe51937e4fdfb9081295a5b100e2455833c7a2f66731e877fd799dfa32644a879,0x06EE02c456Fe818109272748DE2601dFdADEA9EF,888640,30000000000000000000000,26659200000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x06EE02c456Fe818109272748DE2601dFdADEA9EF,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x36ae5dffaff76eecdfa6e6c6d0b58c05b6cc5d418c3cb7a5e0fb443a888aa6df,0xaB02cA6151925a94fc24683694A812bc7bc8593B,888133,4978478204020000000000,4421550782770894660000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xaB02cA6151925a94fc24683694A812bc7bc8593B,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x7b2f28604982d85432feedd38a263e60783209c900eeb3268fe72af0e7f29c07,0x9BE80C23245b576B23c01670137726Fef0f9b64e,887003,15000000000000000000000,13305045000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x9BE80C23245b576B23c01670137726Fef0f9b64e,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x0a105eaa34b7c9632bdc9a5812b7ece80f99c59756f22942ab84b0e7b684ebf9,0xeF3a1510473Fc3B71D8cbB19e3dD0C10A3CaBfec,886904,83805595715570000000000,74327518062521895280000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0xeF3a1510473Fc3B71D8cbB19e3dD0C10A3CaBfec,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0xa7221d3c83c0cab93bfd246928fd8fdd4115b3322ac4333598edd6ebf05a3456,0xb975346966e40C054D9e0Bd3BF76f13a3337caD2,886509,1727940129830000000000,1531834476555463470000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xb975346966e40C054D9e0Bd3BF76f13a3337caD2,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xb49785578f54c262b55c058e46d1539681bc1a2979e133657e8843c265e1d056,0xc33aaFF3a124F8210a5b59E41cC63001CB1AC6c1,886406,17528223519090000000000,15537122496662490540000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xc33aaFF3a124F8210a5b59E41cC63001CB1AC6c1,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x38ac6e46c90f80809b1422ed2246722405f11e2a6d37babe51e49446468524f7,0xe1A59cDd826c4460a30a77cc0526CD19351f670b,885669,347588910938860000000000,307848723162309197340000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xe1A59cDd826c4460a30a77cc0526CD19351f670b,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xc54313ddf5be7b3d7e43fb8b29791321b8c2949be07447edf8597a414fadb999,0xc91F9A086d6A8B1eBcD84F9b4E3796AB86CF3f4a,885272,29100000000000000000000,25761415200000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xc91F9A086d6A8B1eBcD84F9b4E3796AB86CF3f4a,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xae2fc1bd93a6c7b56d221c5217d263bda8e4b3ceadea4133820d7d12db0e6e1c,0x04918AF1ba8770B47A84a5f8d9f821Cd88Da251f,884183,25000088860000000000,22104653568501380000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x04918AF1ba8770B47A84a5f8d9f821Cd88Da251f,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x6aae3cb52818d13e923c898b93890d7e6655b462325455b86e285aaae5520fc8,0x37f48060490EEADcE18Da8965139b4Af6AC1b3C6,883234,32798979325590000000000,28969173705658158060000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x37f48060490EEADcE18Da8965139b4Af6AC1b3C6,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x1c5a2a041d8cb7c0c3a147bf5aed5a14456083e370b809748ad8d5ae662f0037,0x16f2F6eb3AFD95cE06eD9b700EC7D44FAF380C8A,882797,2651133614780000000000,2340412801726939660000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x16f2F6eb3AFD95cE06eD9b700EC7D44FAF380C8A,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xa45d3d21d66a1828600c5a54560db2b5919fe06bdce098b38aed844e21c7f140,0x750eb8c606B3e2EAdc37d0332a22596F4D0efD35,881723,366192160000000000000,322880049891680000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x750eb8c606B3e2EAdc37d0332a22596F4D0efD35,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x58581c031b905b14177fe609d024c29bb4b30721b44c755391d2f46353888ec6,0x6977e753e022F65eBEb170d8267b2EA54a431523,876857,888250000000000000000,778868230250000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x6977e753e022F65eBEb170d8267b2EA54a431523,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xee2c2a73c889515b3bbad1629ad513898a5834a47aff5fc9cb812bc98eb4c285,0xFd72FAc7D08F9912E5D02091417304D5a0072E2b,875981,31109895768620000000000,27251677605291516220000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0xFd72FAc7D08F9912E5D02091417304D5a0072E2b,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0x78a852911a9a48d8c2f9157846525e271514beb1fca21b2dc0c47d6e9c9902ac,0x5e8d405Cbc564473d85A9A31FBFcA76167d69978,875838,19977283319780000000000,17496863868229475640000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0x5e8d405Cbc564473d85A9A31FBFcA76167d69978,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0xe7af6fd35782b3bd18c5a405f4b7d10213a74d5298e9764acf4337dcbf468825,0xFd72FAc7D08F9912E5D02091417304D5a0072E2b,873957,49219119945930000000000,43015394410585145010000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0xFd72FAc7D08F9912E5D02091417304D5a0072E2b,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0xc73251c0d9213bc441abb0e9f5d3b4bc996464fdc4d48f9fa8f348baabd398a9,0x86F24667a9a8903a55449859F64e72B3985F6Ae5,871079,135011278615160000000000,117605489564814957640000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0x86F24667a9a8903a55449859F64e72B3985F6Ae5,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0x945fde3c111fc2a1b5b03ce10b7d0be0882622ce294d9ac2f47d55126c4952b1,0x389Eb9f6A52265cF691d54B5fb455aae439B4719,870999,12315352302260000000000,10726659539916157740000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x389Eb9f6A52265cF691d54B5fb455aae439B4719,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x462b572656143f4aa6455f080f02dd4d1d043a8d2ee01249867b1627d238a425,0x2b4b2fDb67Ea31f8cF0543663CB4ee1b965a7B35,870543,28818232263240000000000,25087510369137739320000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x2b4b2fDb67Ea31f8cF0543663CB4ee1b965a7B35,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x4b096c5726c4f7b6a675f58a0c0c4e28f973e49d3459de1491d30205ac9f50bd,0xdB843cF3B867CbeE9AB989eB472e1029e794ffD9,870387,18705194438200000000000,16280758071481583400000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xdB843cF3B867CbeE9AB989eB472e1029e794ffD9,0x9be973b1496E28b3b745742391B0E5977184f1AC
